22_M139-15_IntMac	23_M139-15_AlvMac	26_M163-10_IntMac	27_M163-10_AlvMac	30_M59-16_IntMac	31_M59-16_AlvMac
MPPED2	-1.97566712310515	-1.95974201399873	-1.97335351878432	-1.9745266231703	-1.9739894106081	-1.97428968346533
ARL14EP	8.18829734819121	8.55565641662488	7.69238854618177	8.52419816303817	8.5773131358917	8.96137841178991
FSHB	0	0	0	0	0	0
ENSMMUG00000016472	4.95908954467498	5.0382766699154	4.96589506384521	4.56833052212607	4.54016436923795	5.00131740504143
KCNA4	0	0	0	0	0	0
ENSMMUG00000065335	-1.97566712310515	-1.95974201399873	-1.97335351878432	-1.9745266231703	-1.9739894106081	-1.97428968346533
METTL15	6.29625175599399	7.33431877736611	6.86699618557759	7.33331347916134	6.20290389148677	7.20657396632205
KIF18A	2.5470498280355	3.1738692519543	2.49007296823464	3.79600127701575	3.34957001866881	2.72527768066434
BDNF	0.676322351099069	0.927570686406896	0.678810676860584	0.73487005301896	0.678070165295661	0.936456752679182
ENSMMUG00000053553	0	0	0	0	0	0
LIN7C	9.94511623270222	9.58242843085376	8.56040183040893	8.66752443042126	9.32823248926677	8.97068187326651
LGR4	2.82970258743335	7.80281315163617	3.49098434615972	6.80293313512012	3.86875123665718	8.24995993804415
CCDC34	3.47357898989224	5.88319797048156	4.15474168111138	5.57877331867029	3.59970883096191	6.85750039631719
BBOX1	0	0	0	0	0	0
ENSMMUG00000042640	-1.97649709416845	-1.97717357602366	-1.9736757998027	-1.9550101797761	-1.97445122972539	-1.97481739351264
ENSMMUG00000014840	-1.50782268766051	-1.50925587872416	-1.45926991193204	-1.50487621430016	-1.46091273387491	-1.50426408228036
ENSMMUG00000054980	0	0	0	0	0	0
FIBIN	0	0	0	0	0	0
ENSMMUG00000003022	0	0	0	0	0	0
SLC5A12	0	0	0	0	0	0
ANO3	-1.97716874647024	-1.97794406131261	-1.95090310149445	-1.97557478974887	-1.97482398429228	-1.97524364406113
MUC15	0	0	0	0	0	0
ENSMMUG00000051212	0	0	0	0	0	0
ENSMMUG00000054416	0	0	0	0	0	0
ENSMMUG00000063316	0	0	0	0	0	0
LUZP2	0	0	0	0	0	0
ENSMMUG00000048660	0	0	0	0	0	0
CCDC179	0	0	0	0	0	0
SVIP	6.53047245583731	9.01665406804645	7.83298317496439	9.2942632485684	6.92627295957194	9.30508112435094
GAS2	0	0	0	0	0	0
FANCF	5.52814729558632	5.82948847661429	5.33076053781454	5.56574776258569	4.95026849194133	5.33103395940192
SLC17A6	0	0	0	0	0	0
ANO5	0	0	0	0	0	0
ENSMMUG00000059840	0.0382755903285439	-0.059437674561639	0.00644840821661094	-0.00177536809097834	0.00188250297268153	-0.000184169029391622
NELL1	0	0	0	0	0	0
SLC6A5	0	0	0	0	0	0
PRMT3	9.20943654579936	9.39922093013835	9.67772913924849	10.1222917748977	9.37977633615085	9.62666374227658
DBX1	0	0	0	0	0	0
NAV2	1.24438879401186	1.4832936820225	1.25170477642803	2.12056314164022	1.24954839603472	1.3296407243037
ENSMMUG00000064922	0	0	0	0	0	0
E2F8	2.30519573245388	2.8106651182366	2.3240633614803	3.50294530896785	2.4914967123375	3.26238882563841
CSRP3	0	0	0	0	0	0
ZDHHC13	8.60948851102804	8.90601579763478	8.37343610458777	9.23161533549059	9.1532318310669	9.05842797101492
MRGPRX1	0	0	0	0	0	0
PTPN5	1.34885756561691	1.39919285128211	1.29218523607141	1.92825557038326	1.55423151625784	1.28967601560498
IGSF22	3.98292944246141	5.57208753984535	3.39997906020622	5.56454518877168	3.36718425207429	5.33732225319867
TMEM86A	10.0820480536863	11.6361126384784	10.1500663255967	11.6965003281344	9.65217412417208	11.5990942100852
SPTY2D1	9.56246331860886	9.6470514505157	9.66932960153829	9.69448437583614	9.24035226983688	9.19910470735208
SPTY2D1OS	0	0	0	0	0	0
ENSMMUG00000064700	0	0	0	0	0	0
UEVLD	9.14063669570717	9.37797789885166	8.93176192366808	9.34946171977226	9.18650262826556	9.23492915708523
TSG101	10.5759715070497	10.4895507415558	10.6152865575408	10.6521181740305	10.6419572280005	10.4417025457093
LDHAL6A	1.31363309363485	1.47526314011205	1.31936647275778	1.66434095035822	1.3176696384087	1.88596335303248
LDHC	2.30433912762388	2.05157980225335	2.65720482607982	3.06922915696246	1.99364197399838	1.99181545827991
LDHA	13.9919293303922	14.1326339790689	14.4034416754892	14.3534127964272	13.7821339022033	14.1365348173496
GTF2H1	9.18017345867495	9.45380034672102	9.04808532869481	9.27280691366118	9.31943731692063	9.15929814048824
HPS5	9.98995419724909	10.2715951472609	9.6087694022738	10.4368187155589	9.53414080864713	9.93716067316536
ENSMMUG00000060306	1.3316672833164	1.38013686365877	1.72187000536028	1.82350668529034	1.33460435949408	1.33404301730717
ENSMMUG00000011177	-0.293286901705235	-0.293641391968299	-0.291587829701473	0.0424241727869501	-0.292092041069527	-0.292320045911656
ENSMMUG00000017960	-1.9583338519287	-1.97651392284458	-1.97345269159784	-1.97470467937813	-1.97413134287769	-1.9744518070687
MRGPRX4	0	0	0	0	0	0
ENSMMUG00000054997	-1.97649709416845	-1.97717357602366	-1.9736757998027	-1.9550101797761	-1.97445122972539	-1.97481739351264
MRGPRX3	0	0	0	0	0	0
SAAL1	7.9893769814912	8.28186695852345	7.72626347520694	7.87094416288866	8.67604581988585	8.10733322771871
TPH1	-0.477384160551802	-0.477680370379376	-0.475962874577178	-0.476722464857296	-0.476384917777321	-0.189386619559898
SERGEF	6.67267469001093	6.84783997276851	6.75918939386627	6.75414534277772	6.783913199353	6.19495085915872
KCNC1	0	0	0	0	0	0
MYOD1	0	0	0	0	0	0
OTOG	0	0	0	0	0	0
USH1C	0.533171387552579	0.532178478258359	0.537877304149139	0.535374135819932	1.28233704559118	0.535859912177496
ABCC8	0	0	0	0	0	0
NUCB2	7.8439204708782	7.15490881005002	8.19843872036407	7.0875929174879	7.88312577572245	6.90113842280451
PIK3C2A	9.21660173759184	8.8466371017541	8.4743813908618	8.76766040962471	8.78293767363058	9.02918352230298
RPS13	11.3258283782503	10.5625896051901	11.0973337709149	10.1854790116189	11.3183684783077	10.9221005813688
PLEKHA7	3.89114514063156	6.45551131933542	3.0085843875398	6.78593494400571	2.96596669790874	6.84571502461287
ENSMMUG00000060216	0	0	0	0	0	0
C14H11orf58	9.65963090245502	9.57025938799464	9.4290224861338	9.31669841340574	9.64942315513546	9.71155321970558
ENSMMUG00000064582	3.39708295010964	3.44661074714504	3.08311841472748	3.08598351519231	2.75147552616811	3.26999503610331
ENSMMUG00000055212	-1.00821092884901	-1.14249954974588	-1.13614305153333	-1.13965690205392	-1.13804776593275	-1.13894718626426
SOX6	-0.68653653422122	-0.686728525331844	-0.685610566618754	-0.528562255921199	-0.685886348720502	-0.628338133413366
INSC	0	0	0	0	0	0
CALCB	0	0	0	0	0	0
CALCA	0	0	0	0	0	0
CYP2R1	6.86822779804356	6.48616320044265	6.2757529911872	6.22535470325009	6.40322911639641	6.85294004660482
PDE3B	8.83399227875626	10.8428732806081	8.60186780717338	10.7571091668068	8.58188185374297	10.6335745669921
PSMA1	11.6313362930583	11.3811557531831	11.7217813714869	11.4771714741788	11.6822285350551	11.4716545456098
COPB1	10.7046494637227	10.5512249091175	10.4870342574471	10.5812745146257	10.3850293319266	10.3394986143348
ENSMMUG00000060926	0	0	0	0	0	0
RRAS2	3.61657923478816	5.1897129005699	3.68397807118428	4.14745762562958	4.2820445958728	5.80464842672094
SPON1	1.30357364025112	1.320455759378	0.922326541974667	0.920170767992533	0.921129490988686	0.920587787297488
FAR1	10.9232405582519	10.3595084205583	10.5233492510083	10.4092280808693	11.1349850420242	10.1029258373362
PTH	0	0	0	0	0	0
BTBD10	9.03320783716438	9.09700351738564	9.04501337507838	9.35861484909966	9.2753470814784	8.97875067946761
ARNTL	9.8313963554692	9.41965574527027	9.54198135573117	9.62935076699	10.0978450549671	9.36807959862383
RASSF10	0	0	0	0	0	0
TEAD1	0.241055865654321	0.333009555153967	0.242862929359266	0.401829031629989	0.242324969221018	0.405816566295879
PARVA	3.55284843563692	7.41618197856225	3.18995511089275	3.93386102559757	3.99413874775961	8.21393033290808
ENSMMUG00000040961	1.61605611306823	1.56301634970636	1.38667223845581	1.4980079723056	1.50540597166072	1.69487203624132
MICAL2	10.6561069560646	8.22084109116305	10.8748552880043	8.71891781524839	10.6526404297672	7.04322525709642
ENSMMUG00000058635	0	0	0	0	0	0
DKK3	-0.0612889949174752	-0.0615922751837234	0.00449958331704618	0.0989858028890213	-0.0602623732027048	0.0522478180813648
USP47	10.4599257527278	10.459890133892	10.0744404436376	10.5207134362127	10.5698623002605	10.2864945002212
GALNT18	0.119333860021332	0.264112446182846	0.121289852764829	0.389665446237235	0.120708588939208	0.120445965575932
ENSMMUG00000060286	0	0	0	0	0	0
ENSMMUG00000060566	-1.5064892700251	-1.50780852224566	-1.50098727639702	-1.46458621038382	-1.50249949381944	-1.46402274292518
ZBED5	8.13762719001805	9.09504000962488	7.9670086167829	9.12178605624175	7.86119209393726	9.0022282624579
EIF4G2	14.02603474163	13.7770869053383	13.6767451714792	14.0092353791805	13.9092970028433	13.6888811263109
CTR9	10.4499316934219	10.7088691743741	10.3971883048203	10.4990142849467	10.2030123716295	10.1788518807034
MRVI1	1.99994923006664	1.99621478062064	3.25926058251708	2.26029029828651	2.94992886116897	2.00996020882809
LYVE1	2.74724172160267	2.73801041708016	3.97493410982992	3.43966322674115	3.72402321359253	3.17458524863877
RNF141	9.88219927022758	9.88606449989892	10.0165603791329	9.77157108779529	9.88382906303235	9.97666391973782
AMPD3	7.89258762722217	5.77700990520611	7.47430752827226	6.14253675889969	7.68261905171313	5.14964892994311
ADM	8.26309510151125	8.17355527208712	8.17246855468563	7.96836857384145	9.3455568439412	8.79086413105531
SBF2	9.82913124909667	9.48565835012753	9.52287584198745	9.13777783671108	9.48354207970258	9.1145289809399
SWAP70	11.6581996236599	10.8289327939902	11.142910026698	10.4915253999941	11.5205628735791	10.5331333060853
WEE1	6.35446454682	5.98648635625515	5.64039578275887	6.09271518564197	5.74773333670494	6.34020165937468
ZNF143	8.70777410198506	9.07253772212221	8.78181537882662	8.88464116937593	8.70593416739033	8.76032414507852
IPO7	8.73677370430584	8.79873505859898	8.45747896888058	8.84858541729808	8.03812356197941	8.96900964786474
ENSMMUG00000052166	0	0	0	0	0	0
TMEM41B	9.61284724105798	9.84145801699303	9.12324025219804	9.58913507070098	9.00749220790304	9.23836052546161
DENND5A	12.0142540474888	11.9570119879416	11.9398193787611	12.5493414730347	11.7477919275424	11.962180691341
ENSMMUG00000063960	3.37487979155159	3.79968186985791	3.31993517127136	3.51411093315245	3.66364242076422	3.87668765818038
SCUBE2	1.44250515409051	1.83790998506468	1.51336972137234	1.86644606476755	1.44565030996296	1.5620537962534
NRIP3	-1.50841363877496	-1.50989733145252	-1.41407416042417	-1.50536333999747	-1.5039265500673	-1.50472963817048
TMEM9B	10.9180625109878	10.8476518860018	11.0197088311695	10.8653729637876	10.983247722353	10.8429126877589
ASCL3	0	0	0	0	0	0
C11orf16	0.0121071896953269	0.0115990005881229	0.460110034090195	0.0132396427833222	0.0138158697874405	0.0134903191517914
AKIP1	8.51884641297999	8.74351233823873	8.8288108992623	9.12079621066604	8.74578628751119	8.89224067374879
DENND2B	3.67333007684827	7.70861857337414	4.67598136601445	7.39368233470774	4.0357094239392	7.98283409989825
RPL27A	11.9851738316948	11.5766793829942	11.8550921824398	11.2187895967675	11.8524504882175	11.7155217759834
TRIM66	2.03018802962771	2.53413370327759	2.1821646580417	2.27347278564483	2.48204142703273	2.42604625003503
STK33	0.411031498893136	0.470195309111211	0.414294131554393	0.946426889511532	0.413328301376746	0.412890898064152
LMO1	0	0	0	0	0	0
RIC3	3.01597309939384	2.44671688426693	2.29385288270752	2.50064645950965	2.86766001310014	4.57066922660045
TUB	2.45840650185673	1.90077033066104	2.30511131180452	1.90697499208548	2.50410000720386	2.04688475796194
EIF3F	11.4854910007	10.8495004319786	11.9472705588746	10.6918042135769	11.6790803611822	10.8939835228932
NLRP10	0	0	0	0	0	0
OR10A6	0	0	0	0	0	0
ENSMMUG00000017709	0	0	0	0	0	0
OVCH2	0	0	0	0	0	0
CYB5R2	4.31575923012844	4.73307763473172	4.94932718474539	5.2151830846847	4.08963223389734	4.65074219287781
PPFIBP2	8.03566250918064	9.30092902554533	8.47461355287518	8.03339566811545	8.50237149024832	8.52845526166292
ENSMMUG00000058277	0	0	0	0	0	0
OLFML1	-0.795319900731598	-0.705252421123366	-0.794475683495819	-0.687206995645858	-0.794727164899708	-0.794840620373853
ENSMMUG00000059001	0	0	0	0	0	0
ENSMMUG00000057893	0	0	0	0	0	0
SYT9	-1.50362755254375	-1.44084429608213	-1.4991450418626	-1.50141788207685	-1.50037705542104	-1.50095882140311
RBMXL2	0	0	0	0	0	0
NLRP14	0	0	0	0	0	0
ZNF214	4.09347323178881	4.92165933938002	3.658432299132	5.00794724495311	3.15040447711526	5.1547402616978
ENSMMUG00000009264	3.14278124104183	5.25323137918868	3.79332489337649	4.76511734653613	2.97148330011117	5.70411410688343
OR2D3	0.0202367362080722	0.285972902581741	0.022033878808956	0.138835150154763	0.0214997057497949	0.0212583903720916
ENSMMUG00000058467	-1.97649709416845	-1.97717357602366	-1.9736757998027	-1.9550101797761	-1.97445122972539	-1.97481739351264
OR2D2	0	0	0	0	0	0
OR10A4	0	0	0	0	0	0
ENSMMUG00000050864	4.3528688824141	4.3386425661009	4.7261359785746	4.21078315157164	4.51148186055561	4.33303133776513
ENSMMUG00000011068	0	0	0	0	0	0
OR2AG1	0	0	0	0	0	0
MRPL17	8.76584987294177	9.4976952024516	8.6716613424231	9.39501350576511	8.82349735401865	9.97579091702541
DCHS1	8.14879692169692	8.69098711801744	8.48306087233535	8.10933137141075	7.43714886883823	8.66023704897518
TPP1	14.085075665892	14.5898542743603	14.020587870994	14.4086162818212	14.12417545513	14.7136053642484
TAF10	10.3821248006221	9.98833611205363	10.6845612875939	9.74579438173277	10.3785065549468	10.0821442748204
ILK	12.0085495918365	11.70848817972	12.2575981199374	11.7536031744696	12.1333345240535	11.6769298789961
RRP8	7.07175224678976	7.26212889610932	6.86336690638668	7.23624637110877	7.71882297703542	7.51199222895577
DNHD1	-0.968382880715422	-0.789679716011499	-0.964095621687466	-0.96800041233488	-0.966414613874671	-0.967509659264369
ENSMMUG00000007732	9.94141059526867	10.1888886512357	9.97224746445676	10.1576818056175	9.7297796798042	10.1291184616472
ARFIP2	8.9528154208217	9.20174762948238	9.2768252749774	9.09152740160606	8.89090352675457	9.1997590978983
TRIM3	7.45932606387858	7.39914188295612	7.79209795723434	7.80697927000655	7.55076726726222	7.45375502298155
HPX	-0.990023292628831	-1.08811045170833	-1.02774713183434	-1.08573153757218	-1.08396696403443	-1.08495326550105
APBB1	5.09813734503321	5.12897034055503	3.81870433677061	4.23681553310652	4.91368632397851	5.56135140557751
SMPD1	7.05440552287546	7.3125553538208	7.67070092351242	7.02279201410945	7.42122955768651	7.59431024218738
CAVIN3	8.80003105186963	7.41698786797104	7.7421799684369	7.50627091921337	8.39814223544796	6.96591844755742
CCKBR	0.0484780797846473	0.0479634973314942	0.0509368903618342	0.0496249087187136	0.0502085192145907	0.503919093285965
CNGA4	0	0	0	0	0	0
FAM160A2	8.38150479054452	8.50633451635822	8.38407827913544	8.52109878512639	8.49222438529647	8.62496080090894
C14H11orf42	-0.0257105424280921	0.074081370401362	-0.0239228054445311	-0.0248786949077416	-0.024454045354535	0.251968390304175
OR52W1	0	0	0	0	0	0
OR52B2	0	0	0	0	0	0
OR56A1	0	0	0	0	0	0
OR52L1	0	0	0	0	0	0
OR52E4	0	0	0	0	0	0
OR52N2	0	0	0	0	0	0
OR52N5	0	0	0	0	0	0
OR52N4	0	0	0	0	0	0
ENSMMUG00000055412	0.19829192641053	0.147325114607437	0.329591571083219	0.30909367294982	0.148879781059905	0.148650204463358
TRIM22	12.6100305621922	12.5080686788931	13.0716210631738	12.7230215932054	12.7185686130537	12.2693897964571
TRIM5	9.90868908973837	9.1078950130918	10.300571808747	8.65255977222552	10.1503193997843	8.89927753790592
TRIM6	6.86670753227934	8.08236460401857	7.15911578580481	7.23366195201924	6.86980240250304	8.36591395787913
OR52B6	-0.542491235908484	-0.542707052190298	-0.417973052894661	-0.485314181364474	-0.481750721457609	-0.541900338634435
UBQLNL	3.1674939154824	2.68366778281068	5.39298887486696	3.94207053531765	3.65972440302374	3.52216695603411
UBQLN3	0.434171712116024	0.433593900197	0.80539238240112	0.617803060585305	0.436118595656992	0.435747170578667
OR51M1	0	0	0	0	0	0
OR51B5	0	0	0	0	0	0
HBB	1.26296442650778	1.2101942839842	1.45498561292661	1.59490721343474	1.38867458842098	1.21313578979554
OR51V1	0	0	0	0	0	0
OR52A1	0	0	0	0	0	0
OR52A5	0	0	0	0	0	0
ENSMMUG00000058081	0	0	0	0	0	0
MMP26	0	0	0	0	0	0
OR51A4	0	0	0	0	0	0
OR51G2	0	0	0	0	0	0
OR51S1	0	0	0	0	0	0
OR51F1	0	0	0	0	0	0
OR51E2	0	0	0	0	0	0
OR51E1	0	0	0	0	0	0
TRIM68	6.81899273524253	7.25627602186739	6.15735826234104	6.67524976062958	5.64909961863664	6.34000635991574
OR52M1	0	0	0	0	0	0
OR52K1	0	0	0	0	0	0
TRIM21	8.43938879173894	8.70862191623592	8.48543964802476	8.45126272196117	8.59074503903174	8.63191303993333
RRM1	9.39779957809326	9.86406041165264	9.3298675800644	9.96582650421945	9.52684454965127	10.0541481117514
STIM1	9.44624549687675	9.10827744770017	9.62148297046471	9.48983801974173	9.23834058759326	9.1298466284947
RHOG	12.1715696719724	11.1638433939417	12.4331134711192	11.2436582487366	12.1490653228733	11.1976585860349
PGAP2	7.55566897660954	7.95508176081878	7.84570625702603	7.8278554287303	7.57647827318562	7.98646165042168
NUP98	10.360197683902	9.93604264757398	10.0436583694767	9.93844746996812	10.1085497433523	9.69093445423648
CHRNA10	-0.229440418308606	-0.229823565638448	-0.227605330795219	-0.228585387307697	0.127719495880982	-0.228395892953367
ART1	0	0	0	0	0	0
ENSMMUG00000060447	-1.97566712310515	-1.95974201399873	-1.97335351878432	-1.9745266231703	-1.9739894106081	-1.97428968346533
ART5	0	0	0	0	0	0
XNDC1	6.98446432665349	7.26444117951408	6.82816617281864	7.2587236206613	6.6716751895562	7.27672084380286
ENSMMUG00000059115	-0.980777939922749	-1.02971196684291	-1.02470834481286	-0.97408328603604	-0.97196580459978	-1.02782471739419
RNF121	7.00096200477003	7.44094269416632	6.71583194771199	7.54372362152111	7.13768348259917	7.59446279860193
IL18BP	0	0	0	0	0	0
NUMA1	10.8826295533544	10.7320924874927	10.768677940275	10.6932559673302	10.9812135513807	10.3959032468479
LRTOMT	3.91698133905364	4.14292933360015	4.50909872629719	4.68634403882808	3.61727126526849	4.12123258679382
LAMTOR1	11.0156088601534	11.9612678822823	11.3886599787924	11.8940296393663	11.0417437264779	11.8526418670348
FOLR2	7.39127537844252	11.1596741951165	7.4475578443714	9.11047972891791	7.33380530878193	9.81305037748134
FOLR1	0	0	0	0	0	0
INPPL1	9.09163290895606	8.69826605805943	9.35988319252937	8.84760968128299	8.92036770995415	8.7255252755304
PHOX2A	0	0	0	0	0	0
ENSMMUG00000056905	0	0	0	0	0	0
ENSMMUG00000061215	2.64196464916698	2.86029472017163	2.51244239999561	2.58986085059739	2.49763351034014	2.77710302100302
CLPB	9.11865077029027	8.95369897214171	9.3795773368818	9.23270993957923	9.32301793122974	9.30005592001065
ARAP1	11.7659486993501	11.2218981197781	11.281085172939	11.6763148346616	11.9761921294335	11.3063761633201
STARD10	5.7576906943221	7.00438236087086	5.61755042235315	6.69838174227679	5.43434210041176	6.52052176655805
ATG16L2	11.6052757965805	10.9739115585626	12.1447683095212	11.3421534308914	11.6992567230132	10.958145803097
FCHSD2	7.71901538193613	7.14768854435266	7.54615086566968	7.25298308129819	7.45736149392593	6.5852123088991
P2RY2	9.08948475160109	7.47564204631734	9.54829165645754	7.03995250555683	9.76110040175843	7.05284062022663
P2RY6	7.72688402233984	7.22181635266262	8.46250319927642	6.50218100765958	7.38952298984162	6.89402063334089
ARHGEF17	3.28129292907311	3.66294963098832	2.83131402784904	3.61175135951802	2.71559581815728	4.44255793458044
